Wall,37.5,20,-45.5,0,0,0,25,40,10,Wall,,
Wall,72.5,20,-45.5,0,0,0,25,40,10,Wall,,
Wall,20,20,45,0,0,0,10,40,80,Wall,,
Wall,-45,20,27.5,0,0,0,10,40,45,Wall,,
Wall,-72.5,20,-39.97,0,0,0,45,40,20,Wall,,
Wall,-100,20,0,0,0,0,20,40,170,Wall,,
Wall,-72.5,20,39.98,0,0,0,45,40,20,Wall,,
Wall,-2.5,20,100,0,0,0,175,40,30,Wall,,
Wall,20,20,-45,0,0,0,10,40,80,Wall,,
Wall,95,20,45,0,0,0,20,40,80,Wall,,
Wall,95,20,-45,0,0,0,20,40,80,Wall,,
Wall,-45,20,-27.5,0,0,0,10,40,45,Wall,,
Wall,-2.5,20,-100,0,0,0,175,40,30,Wall,,
Wall,100,15,0.1,0,0,0,1,30,15,Wall,,
Floor,0,0,0,0,0,0,200,1,200,Floor,,
Door,20,20,0,0,0,0,5,40,10,0,1,AreaDoorBLUCK
Door,-45,20,0,0,0,0,5,40,10,1,3,AreaDoorBLUE
Door,55,20,-45.5,0,0,0,10,40,5,2,1,AreaDoorRAD
Swich,60,0.4,-75,0,0,0,10,0.5,10,0,1,BLUCKSWITCH
Swich,-75,0.4,-65,0,0,0,10,0.5,10,1,3,BLUESWITCH
Swich,-75,0.4,65,0,0,0,10,0.5,10,1,3,BLUESWITCH
Swich,40,0.4,65,0,0,0,10,0.5,10,1,3,BLUESWITCH
Swich,75,0.4,65,0,0,0,10,0.5,10,2,1,RADSWITCH
StageDoor,-69.5,0.5,-0.9,0,0.7071068,0,5,5,5,DOOR,,
StageDoor,78.3,0.5,0,0,-0.7071068,0,5,5,5,DOOR,,
GoalBeforeFloor,-89.6,0,-2.5,0,0,0,30,1,100,Floor,,
GoalFloor,-81,0,-1.1,0,0,0,15,1,15,Floor,,
Enemy,-30,2,1.5,0,0,0,3,3,3,,,
Enemy,-45,2,65,0,0,0,3,3,3,,,
Enemy,-50,2,-65,0,0,0,3,3,3,,,
Enemy,40,2,50,0,0,0,3,3,3,,,
Enemy,75,2,50,0,0,0,3,3,3,,,
Enemy,35,2,-25,0,0,0,3,3,3,,,
